date,open,high,low,close,volume,amount,outstanding_share,turnover
2026-04-09,3.24,3.25,3.19,3.2,23905767.0,76788402.0,1160145046.0,0.02060584328004793
2026-04-10,3.22,3.3,3.21,3.23,23704007.0,77243635.0,1160145046.0,0.020431933991122694
2026-04-13,3.2,3.3,3.2,3.28,25871284.0,84362751.0,1160145046.0,0.022300042644840118
2026-04-14,3.27,3.31,3.21,3.26,26462251.0,85721245.0,1160145046.0,0.022809433261157933
2026-04-15,3.26,3.26,3.12,3.13,28504050.0,90524447.0,1160145046.0,0.02456938474915489
2026-04-16,3.14,3.22,3.12,3.21,26018600.0,82864637.0,1160145046.0,0.022427023318944552
2026-04-17,3.19,3.22,3.15,3.18,18991800.0,60370755.0,1160145046.0,0.01637019445584048
2026-04-20,3.17,3.26,3.17,3.24,23993650.0,77537422.0,1160145046.0,0.020681595014973672
2026-04-21,3.25,3.26,3.17,3.21,21862800.0,70152243.0,1160145046.0,0.018844885021385507
2026-04-22,3.22,3.22,3.17,3.18,20084608.0,64119759.0,1160145046.0,0.017312152535795943
2026-04-23,3.18,3.19,3.1,3.13,27746000.0,86981638.0,1160145046.0,0.02391597507196527
2026-04-24,3.11,3.12,3.05,3.08,32235310.0,99271939.0,1160145046.0,0.02778558604472979
2026-04-27,3.09,3.13,2.97,3.12,30769900.0,93774133.0,1160145046.0,0.0265224595028784
2026-04-28,3.1,3.12,3.03,3.07,21859700.0,66982919.0,1160145046.0,0.018842212941708326
2026-04-29,3.05,3.19,3.05,3.17,30912817.0,97413399.0,1160145046.0,0.026645648409724797
2026-04-30,3.17,3.19,3.11,3.16,19580650.0,61789444.0,1160145046.0,0.016877760300327137
2026-05-06,3.16,3.2,3.15,3.2,21035102.0,66857542.0,1160145046.0,0.01813144147150028
2026-05-07,3.2,3.26,3.19,3.23,25009925.0,80842726.0,1160145046.0,0.021557584619466625
2026-05-08,3.22,3.25,3.2,3.23,20524273.0,66190822.0,1160145046.0,0.017691126700721177
2026-05-11,3.26,3.27,3.19,3.22,24275693.0,78392214.0,1160145046.0,0.02092470513380962
2026-05-12,3.24,3.32,3.22,3.3,49639625.0,163153660.0,1160145046.0,0.042787430046915015
2026-05-13,3.3,3.35,3.24,3.28,36337202.0,119545018.0,1160145046.0,0.03132125773866382
2026-05-14,3.27,3.28,3.2,3.21,27957709.0,90340080.0,1160145046.0,0.02409846001273189
2026-05-15,3.2,3.22,3.1,3.11,27883604.0,87708111.0,1160145046.0,0.024034584379029448
2026-05-18,3.12,3.26,3.07,3.25,36042200.0,114603743.0,1160145046.0,0.031066977464816067
2026-05-19,3.26,3.28,3.18,3.25,20702202.0,66856483.0,1160145046.0,0.017844494592618377
2026-05-20,3.24,3.24,3.13,3.15,21114284.0,66710432.0,1160145046.0,0.018199693282144998
2026-05-21,3.17,3.38,3.13,3.13,50499374.0,165015093.0,1160145046.0,0.04352850031477874
2026-05-22,3.16,3.27,3.08,3.22,52023108.0,165844327.0,1160145046.0,0.044841899880853346
2026-05-25,3.24,3.42,3.24,3.37,71055411.0,238216471.0,1160145046.0,0.06124700635061799
2026-05-26,3.37,3.4,3.29,3.36,47772054.0,159764395.0,1160145046.0,0.04117765633246517
2026-05-27,3.38,3.41,3.18,3.22,50378472.0,164614689.0,1160145046.0,0.043424287483446275
2026-05-28,3.2,3.54,3.17,3.43,103936184.0,354861971.0,1160145046.0,0.08958895644846808
2026-05-29,3.42,3.49,3.18,3.2,86745900.0,286813248.0,1160145046.0,0.07477159886092381
2026-06-01,3.19,3.5,3.17,3.33,80260558.0,269445577.0,1160145046.0,0.06918148577777058
2026-06-02,3.3,3.4,3.25,3.32,49166277.0,162691842.0,1160145046.0,0.042379422443355415
2026-06-03,3.31,3.37,3.25,3.27,53181939.0,175601756.0,1160145046.0,0.04584076722420448
2026-06-04,3.22,3.6,3.17,3.6,79737735.0,274666344.0,1160145046.0,0.06873083264452434
2026-06-05,3.71,3.96,3.71,3.96,210422703.0,814235874.0,1160145046.0,0.1813762026787123
2026-06-08,3.88,4.36,3.82,4.13,350666237.0,1440299063.0,1160145046.0,0.3022606856005141
2026-06-09,4.05,4.18,3.81,4.03,229523473.0,916079972.0,1160145046.0,0.19784032504501164
2026-06-10,3.95,3.98,3.72,3.82,171707532.0,657880852.0,1160145046.0,0.14800522796009077
2026-06-11,3.79,3.88,3.56,3.63,131892194.0,483940150.0,1160145046.0,0.11368595198914463
2026-06-12,3.65,3.7,3.38,3.41,138745947.0,482303498.0,1160145046.0,0.11959362105486247
2026-06-15,3.42,3.75,3.42,3.75,108621003.0,396654951.0,1160145046.0,0.09362708859078299
2026-06-16,3.82,3.86,3.64,3.79,146714787.0,553772601.0,1160145046.0,0.12646245183380286
2026-06-17,3.75,3.94,3.72,3.88,155233324.0,599677826.0,1160145046.0,0.13380510009090707
2026-06-18,3.79,3.82,3.49,3.59,124783548.0,451195786.0,1160145046.0,0.10755857505079584
2026-06-22,3.6,3.81,3.47,3.69,127071151.0,461406074.0,1160145046.0,0.1095304000462025
2026-06-23,3.66,3.86,3.62,3.72,117767999.0,439673221.0,1160145046.0,0.10151144411299758
2026-06-24,3.66,3.71,3.38,3.46,113073419.0,395974832.0,1160145046.0,0.0974648983675443
