date,open,high,low,close,volume,amount,outstanding_share,turnover
2026-03-30,5.78,5.87,5.74,5.87,228743942.0,1342260754.0,11142989627.0,0.0205280584167235
2026-03-31,5.89,5.98,5.77,5.77,255858174.0,1511666379.0,11142989627.0,0.022961357998579065
2026-04-01,5.96,6.02,5.84,5.93,257598373.0,1538160651.0,11142989627.0,0.02311752784690984
2026-04-02,5.92,5.92,5.74,5.79,192307289.0,1128622422.0,11142989627.0,0.017258141256277417
2026-04-03,5.8,5.82,5.69,5.71,120413801.0,694484328.0,11142989627.0,0.010806238274531959
2026-04-07,5.72,5.8,5.68,5.78,143333819.0,831175919.0,11142989627.0,0.012863138511113325
2026-04-08,5.98,6.15,5.96,6.14,371874215.0,2273509760.0,11142989627.0,0.03337293019630305
2026-04-09,6.04,6.11,6.0,6.05,239124481.0,1457317155.0,11142989627.0,0.02145963417399132
2026-04-10,6.11,6.15,6.03,6.04,214274836.0,1312556376.0,11142989627.0,0.01922956434248146
2026-04-13,6.01,6.2,6.0,6.18,259044777.0,1597118981.0,11142989627.0,0.023247331790772024
2026-04-14,6.35,6.4,6.21,6.29,283310003.0,1797974274.0,11142989627.0,0.02542495438688431
2026-04-15,6.43,6.49,6.17,6.22,321599309.0,2049989860.0,11142989627.0,0.028861133301313447
2026-04-16,6.2,6.28,6.17,6.27,208931300.0,1311475871.0,11142989627.0,0.01875002194148592
2026-04-17,6.26,6.47,6.26,6.38,300368635.0,1931076777.0,11142989627.0,0.02695583905706888
2026-04-20,6.4,6.59,6.4,6.47,326197027.0,2127307208.0,11142989627.0,0.029273744113483595
2026-04-21,6.42,6.44,6.27,6.4,217002821.0,1388122098.0,11142989627.0,0.019474380598380144
2026-04-22,6.35,6.49,6.32,6.48,220975579.0,1434765215.0,11142989627.0,0.019830905923538287
2026-04-23,6.55,6.62,6.22,6.25,303031930.0,1938495525.0,11142989627.0,0.02719484986917147
2026-04-24,6.18,6.29,6.1,6.24,213706082.0,1330524495.0,11142989627.0,0.019178522923702618
2026-04-27,6.21,6.31,6.19,6.24,168347364.0,1060785347.0,11142989627.0,0.015107917142100379
2026-04-28,6.2,6.23,6.05,6.19,205852807.0,1274703577.0,11142989627.0,0.018473750213426454
2026-04-29,5.92,6.3,5.89,6.28,292187481.0,1814336790.0,11142989627.0,0.02622164165817903
2026-04-30,6.24,6.28,6.05,6.1,263964473.0,1629057970.0,11142989627.0,0.023688837720929164
2026-05-06,6.15,6.46,6.1,6.45,429694621.0,2730591288.0,11142989627.0,0.03856187929663232
2026-05-07,6.54,6.62,6.4,6.5,346937513.0,2270526290.0,11142989627.0,0.03113504764999096
2026-05-08,6.44,6.67,6.41,6.62,380365437.0,2509362963.0,11142989627.0,0.03413495387973406
2026-05-11,6.62,6.9,6.62,6.83,491118502.0,3347422877.0,11142989627.0,0.04407421333409449
2026-05-12,6.95,7.02,6.77,6.84,422609881.0,2928623427.0,11142989627.0,0.03792607685607065
2026-05-13,6.98,7.14,6.88,6.93,393504159.0,2767225940.0,11142989627.0,0.035314055937602284
2026-05-14,6.86,6.95,6.64,6.64,363824711.0,2479079755.0,11142989627.0,0.03265054740053201
2026-05-15,6.59,6.59,6.15,6.17,434634864.0,2760060253.0,11142989627.0,0.03900522916640421
2026-05-18,6.0,6.06,5.91,6.03,285470285.0,1724902878.0,11142989627.0,0.02561882354339555
2026-05-19,6.03,6.04,5.86,5.97,240544011.0,1438110923.0,11142989627.0,0.021587026377297373
2026-05-20,5.9,5.93,5.73,5.87,252171978.0,1479688654.0,11142989627.0,0.02263054947022253
2026-05-21,5.98,6.06,5.73,5.74,270976649.0,1616788036.0,11142989627.0,0.024318128085070684
2026-05-22,5.77,6.31,5.71,6.31,491018528.0,3024948637.0,11142989627.0,0.044065241415126015
2026-05-25,6.45,6.8,6.4,6.69,686901301.0,4627137790.0,11142989627.0,0.0616442556255823
2026-05-26,6.65,6.83,6.45,6.78,510606746.0,3429983132.0,11142989627.0,0.045823137514440046
2026-05-27,6.72,6.78,6.38,6.41,355112452.0,2333203571.0,11142989627.0,0.03186868729910198
2026-05-28,6.39,6.79,6.24,6.7,511720216.0,3373533671.0,11142989627.0,0.04592306312123609
2026-05-29,6.81,7.17,6.8,6.85,748483944.0,5243963021.0,11142989627.0,0.06717083736543983
2026-06-01,6.85,7.0,6.75,6.77,414954415.0,2866898964.0,11142989627.0,0.03723905602447529
2026-06-02,6.96,7.09,6.81,7.03,548267434.0,3846267411.0,11142989627.0,0.049202902663709
2026-06-03,6.9,7.24,6.86,7.02,651955324.0,4645585809.0,11142989627.0,0.05850811548996518
2026-06-04,6.8,6.82,6.61,6.64,481077498.0,3235531025.0,11142989627.0,0.04317310830428542
2026-06-05,6.6,6.76,6.4,6.44,338879499.0,2233556243.0,11142989627.0,0.030411901145351392
2026-06-08,6.04,6.23,5.9,5.93,441117472.0,2664349783.0,11142989627.0,0.039586994762263
2026-06-09,6.13,6.33,6.01,6.25,444140632.0,2732789325.0,11142989627.0,0.039858300767311665
2026-06-10,6.12,6.43,6.06,6.35,442797255.0,2793851761.0,11142989627.0,0.039737742726339884
2026-06-11,6.38,6.63,6.29,6.45,404102380.0,2599769515.0,11142989627.0,0.03626516702670534
2026-06-12,6.6,7.1,6.55,7.1,628978721.0,4356050981.0,11142989627.0,0.056446137172734535
2026-06-15,7.3,7.71,7.27,7.66,1246720995.0,9342479559.0,11142989627.0,0.11188388724504733
2026-06-16,7.56,7.68,7.38,7.57,823990169.0,6215354943.0,11142989627.0,0.07394695647956381
2026-06-17,7.56,7.7,7.33,7.56,599249987.0,4521019014.0,11142989627.0,0.053778205585688466
2026-06-18,7.39,8.02,7.38,7.65,856039540.0,6598819896.0,11142989627.0,0.0768231478853552
2026-06-22,7.75,7.94,7.42,7.93,839015668.0,6525203125.0,11142989627.0,0.07529538266526109
2026-06-23,7.86,7.86,7.14,7.14,695624481.0,5082851643.0,11142989627.0,0.06242709580510319
2026-06-24,6.88,6.99,6.6,6.94,812831932.0,5530897228.0,11142989627.0,0.07294558814184562
2026-06-25,6.74,6.87,6.63,6.68,489144685.0,3292808007.0,11142989627.0,0.04389707801708609
2026-06-26,6.76,6.79,6.19,6.22,529752274.0,3371841297.0,11142989627.0,0.04754130549636201
